sample_idx,router_id,x,y,injected,ejected,received_total,sent_total,stored_total,buffer_occupancy_norm
37,0,0,0,16,18,41,41,1,0.00625
37,1,1,0,22,20,64,64,1,0.00625
37,2,2,0,16,18,62,63,0,0.0
37,3,3,0,22,21,56,56,1,0.00625
37,4,0,1,19,25,69,71,0,0.0
37,5,1,1,24,20,85,84,0,0.0
37,6,2,1,28,18,81,80,0,0.0
37,7,3,1,8,19,73,74,0,0.0
37,8,0,2,18,24,72,74,0,0.0
37,9,1,2,22,17,88,88,0,0.0
37,10,2,2,20,10,79,78,0,0.0
37,11,3,2,25,36,85,85,0,0.0
37,12,0,3,21,23,52,49,1,0.00625
37,13,1,3,25,26,74,76,0,0.0
37,14,2,3,18,21,70,68,2,0.0125
37,15,3,3,27,14,49,50,0,0.0
38,0,0,0,19,19,45,45,1,0.00625
38,1,1,0,21,21,66,67,0,0.0
38,2,2,0,18,20,74,73,0,0.0
38,3,3,0,17,15,51,51,0,0.0
