sample_idx,router_id,x,y,injected,ejected,received_total,sent_total,stored_total,buffer_occupancy_norm
28,13,1,3,29,37,101,100,3,0.01875
28,14,2,3,26,28,98,97,2,0.0125
28,15,3,3,24,27,65,64,1,0.00625
29,0,0,0,34,24,76,76,1,0.00625
29,1,1,0,26,33,111,106,4,0.025
29,2,2,0,27,32,98,97,3,0.01875
29,3,3,0,26,27,73,73,1,0.00625
29,4,0,1,31,31,108,111,0,0.0
29,5,1,1,34,25,147,140,10,0.0625
29,6,2,1,35,37,135,137,6,0.0375
29,7,3,1,34,29,112,113,1,0.00625
29,8,0,2,24,30,106,105,1,0.00625
29,9,1,2,35,20,146,144,4,0.025
29,10,2,2,26,40,144,146,3,0.01875
29,11,3,2,45,33,129,126,6,0.0375
29,12,0,3,26,40,82,85,0,0.0
29,13,1,3,35,35,117,117,1,0.00625
29,14,2,3,39,18,108,105,4,0.025
29,15,3,3,29,41,85,85,2,0.0125
30,0,0,0,31,33,83,83,1,0.00625
30,1,1,0,32,32,119,121,2,0.0125
30,2,2,0,32,33,111,112,2,0.0125
30,3,3,0,39,31,79,76,3,0.01875
30,4,0,1,33,30,96,95,1,0.00625
30,5,1,1,30,36,153,161,1,0.00625
30,6,2,1,33,19,143,145,4,0.025
30,7,3,1,28,34,109,107,2,0.0125
30,8,0,2,30,35,100,99,1,0.00625
30,9,1,2,35,31,163,160,6,0.0375
30,10,2,2,34,29,137,134,5,0.03125
30,11,3,2,32,27,104,109,2,0.0125
30,12,0,3,25,24,62,63,0,0.0
30,13,1,3,20,48,111,112,1,0.00625
30,14,2,3,28,23,81,86,0,0.0
30,15,3,3,26,33,70,69,3,0.01875
31,0,0,0,31,32,82,81,1,0.00625
31,1,1,0,33,35,114,117,1,0.00625
31,2,2,0,28,29,93,93,1,0.00625
31,3,3,0,30,23,62,63,1,0.00625
31,4,0,1,27,29,104,103,2,0.0125
31,5,1,1,37,30,143,140,2,0.0125
31,6,2,1,33,25,111,115,1,0.00625
31,7,3,1,26,26,94,96,1,0.00625
31,8,0,2,24,32,103,102,2,0.0125
31,9,1,2,26,40,136,141,1,0.00625
31,10,2,2,32,22,110,114,2,0.0125
31,11,3,2,23,34,95,96,0,0.0
31,12,0,3,33,35,86,85,0,0.0
31,13,1,3,26,28,105,103,1,0.00625
31,14,2,3,38,27,93,89,3,0.01875
31,15,3,3,22,30,60,62,1,0.00625
32,0,0,0,28,28,65,66,0,0.0
32,1,1,0,25,26,96,94,1,0.00625
32,2,2,0,32,24,104,105,1,0.00625
32,3,3,0,25,33,79,81,0,0.0
32,4,0,1,29,23,96,94,2,0.0125
32,5,1,1,35,33,129,132,1,0.00625
32,6,2,1,32,21,125,125,0,0.0
32,7,3,1,22,27,107,107,2,0.0125
32,8,0,2,25,25,95,96,1,0.00625
32,9,1,2,20,27,120,120,2,0.0125
32,10,2,2,33,31,127,125,3,0.01875
32,11,3,2,31,29,109,105,2,0.0125
32,12,0,3,26,32,68,69,0,0.0
32,13,1,3,29,30,104,103,3,0.01875
32,14,2,3,28,35,107,108,1,0.00625
32,15,3,3,32,24,71,70,2,0.0125
33,0,0,0,29,23,71,67,4,0.025
33,1,1,0,27,37,106,102,6,0.0375
33,2,2,0,29,26,99,101,0,0.0
33,3,3,0,36,34,82,80,2,0.0125
33,4,0,1,30,28,102,100,5,0.03125
33,5,1,1,30,35,131,130,2,0.0125
33,6,2,1,24,34,126,120,6,0.0375
33,7,3,1,29,38,108,108,1,0.00625
33,8,0,2,32,33,116,115,1,0.00625
33,9,1,2,36,22,152,148,6,0.0375
33,10,2,2,35,20,140,140,3,0.01875
33,11,3,2,30,24,107,109,2,0.0125
33,12,0,3,33,28,81,79,1,0.00625
33,13,1,3,25,34,109,111,2,0.0125
33,14,2,3,34,27,111,113,1,0.00625
33,15,3,3,32,31,81,81,0,0.0
34,0,0,0,28,27,70,75,0,0.0
34,1,1,0,30,32,102,107,2,0.0125
34,2,2,0,31,29,110,108,1,0.00625
34,3,3,0,32,30,79,81,1,0.00625
34,4,0,1,27,27,108,107,5,0.03125
34,5,1,1,26,31,134,132,3,0.01875
34,6,2,1,32,41,146,150,1,0.00625
34,7,3,1,32,33,116,112,3,0.01875
34,8,0,2,38,34,122,122,2,0.0125
34,9,1,2,24,24,130,133,3,0.01875
34,10,2,2,32,25,140,139,5,0.03125
34,11,3,2,32,30,111,112,1,0.00625
34,12,0,3,32,39,89,88,1,0.00625
