sample_idx,router_id,x,y,injected,ejected,received_total,sent_total,stored_total,buffer_occupancy_norm
14,14,2,3,22,20,66,64,4,0.025
14,15,3,3,17,17,60,61,0,0.0
15,0,0,0,22,22,66,67,0,0.0
15,1,1,0,21,16,60,60,3,0.01875
15,2,2,0,12,19,43,43,7,0.04375
15,3,3,0,12,14,26,26,4,0.025
15,4,0,1,16,19,61,60,1,0.00625
15,5,1,1,25,23,77,74,1,0.00625
15,6,2,1,14,20,74,73,4,0.025
15,7,3,1,21,10,46,45,1,0.00625
15,8,0,2,16,13,41,41,0,0.0
15,9,1,2,23,15,72,73,0,0.0
15,10,2,2,20,19,80,75,2,0.0125
15,11,3,2,20,20,64,64,1,0.00625
15,12,0,3,14,13,26,25,4,0.025
15,13,1,3,13,21,46,45,7,0.04375
15,14,2,3,20,19,63,64,5,0.03125
15,15,3,3,27,26,71,70,1,0.00625
16,0,0,0,25,26,68,69,0,0.0
16,1,1,0,24,16,64,60,6,0.0375
16,2,2,0,12,18,40,41,6,0.0375
16,3,3,0,10,11,21,21,4,0.025
16,4,0,1,17,23,61,60,1,0.00625
16,5,1,1,21,22,75,77,1,0.00625
16,6,2,1,14,23,80,81,2,0.0125
16,7,3,1,22,10,43,44,1,0.00625
16,8,0,2,22,12,44,42,2,0.0125
16,9,1,2,19,15,83,82,1,0.00625
16,10,2,2,22,23,87,91,0,0.0
16,11,3,2,22,24,66,67,0,0.0
16,12,0,3,12,10,22,23,3,0.01875
16,13,1,3,6,23,44,43,7,0.04375
16,14,2,3,23,24,66,67,3,0.01875
16,15,3,3,22,22,67,66,1,0.00625
17,0,0,0,18,17,63,62,1,0.00625
17,1,1,0,20,15,59,59,6,0.0375
17,2,2,0,12,20,43,43,6,0.0375
17,3,3,0,12,8,21,21,4,0.025
17,4,0,1,15,20,60,59,1,0.00625
17,5,1,1,19,20,69,70,0,0.0
17,6,2,1,18,17,73,72,3,0.01875
17,7,3,1,21,12,43,43,0,0.0
17,8,0,2,19,11,42,44,0,0.0
17,9,1,2,22,16,75,72,5,0.03125
17,10,2,2,22,23,80,80,0,0.0
17,11,3,2,23,22,67,67,1,0.00625
17,12,0,3,10,12,22,21,3,0.01875
17,13,1,3,14,19,41,43,5,0.03125
17,14,2,3,20,23,67,68,2,0.0125
17,15,3,3,20,20,65,65,1,0.00625
18,0,0,0,16,15,78,77,0,0.0
18,1,1,0,24,22,81,84,3,0.01875
18,2,2,0,18,19,57,54,8,0.05
18,3,3,0,19,19,37,37,4,0.025
18,4,0,1,22,25,83,86,0,0.0
18,5,1,1,25,23,85,81,2,0.0125
18,6,2,1,15,28,85,86,2,0.0125
