sample_idx,router_id,x,y,injected,ejected,received_total,sent_total,stored_total,buffer_occupancy_norm
49,20,4,2,41,35,199,198,4,0.025
49,21,5,2,46,44,219,217,4,0.025
49,22,6,2,36,42,209,212,1,0.00625
49,23,7,2,44,42,152,153,5,0.03125
49,24,0,3,33,45,157,159,3,0.01875
49,25,1,3,35,43,199,202,3,0.01875
49,26,2,3,40,40,196,197,4,0.025
49,27,3,3,45,44,213,215,1,0.00625
49,28,4,3,44,34,206,208,3,0.01875
49,29,5,3,33,39,203,203,1,0.00625
49,30,6,3,45,44,205,208,2,0.0125
49,31,7,3,41,38,156,154,3,0.01875
49,32,0,4,42,41,167,166,2,0.0125
49,33,1,4,45,39,211,213,3,0.01875
49,34,2,4,33,37,192,192,2,0.0125
49,35,3,4,42,40,201,203,1,0.00625
49,36,4,4,36,45,214,217,2,0.0125
49,37,5,4,40,44,211,207,5,0.03125
49,38,6,4,45,35,203,197,4,0.025
49,39,7,4,38,45,159,160,0,0.0
49,40,0,5,39,44,165,163,5,0.03125
49,41,1,5,37,41,204,205,1,0.00625
49,42,2,5,37,44,199,201,2,0.0125
49,43,3,5,26,32,187,188,2,0.0125
49,44,4,5,40,44,195,196,3,0.01875
49,45,5,5,45,40,214,207,6,0.0375
49,46,6,5,28,36,196,195,0,0.0
49,47,7,5,44,44,154,154,4,0.025
49,48,0,6,42,45,166,164,5,0.03125
49,49,1,6,39,38,203,203,1,0.00625
49,50,2,6,40,38,190,191,3,0.01875
49,51,3,6,46,43,210,210,5,0.03125
49,52,4,6,40,25,195,192,5,0.03125
49,53,5,6,35,36,195,193,1,0.00625
49,54,6,6,45,43,207,203,4,0.025
49,55,7,6,42,35,150,149,4,0.025
49,56,0,7,44,39,121,123,3,0.01875
49,57,1,7,33,43,160,162,1,0.00625
49,58,2,7,39,37,151,152,1,0.00625
49,59,3,7,40,37,161,161,2,0.0125
49,60,4,7,45,44,168,170,2,0.0125
49,61,5,7,45,36,168,161,6,0.0375
49,62,6,7,36,34,151,149,3,0.01875
49,63,7,7,39,40,116,112,4,0.025
50,0,0,0,46,38,120,117,3,0.01875
50,1,1,0,39,44,158,159,3,0.01875
50,2,2,0,45,36,152,153,2,0.0125
50,3,3,0,40,33,153,153,3,0.01875
50,4,4,0,43,30,151,150,5,0.03125
50,5,5,0,44,44,171,170,3,0.01875
50,6,6,0,40,45,166,164,4,0.025
50,7,7,0,37,42,117,117,1,0.00625
50,8,0,1,45,37,157,156,4,0.025
50,9,1,1,42,41,207,205,4,0.025
50,10,2,1,34,38,185,188,1,0.00625
50,11,3,1,32,45,182,182,2,0.0125
50,12,4,1,45,41,184,185,3,0.01875
50,13,5,1,41,44,208,209,2,0.0125
50,14,6,1,40,45,204,205,2,0.0125
50,15,7,1,39,35,160,156,2,0.0125
50,16,0,2,39,35,161,158,3,0.01875
50,17,1,2,37,45,203,205,1,0.00625
50,18,2,2,34,41,194,193,3,0.01875
50,19,3,2,45,38,193,195,2,0.0125
50,20,4,2,34,33,188,188,1,0.00625
50,21,5,2,44,45,212,215,3,0.01875
50,22,6,2,40,38,212,211,4,0.025
50,23,7,2,44,43,169,170,3,0.01875
50,24,0,3,45,43,168,165,5,0.03125
50,25,1,3,44,33,202,198,5,0.03125
50,26,2,3,42,37,197,198,3,0.01875
50,27,3,3,36,39,188,188,3,0.01875
50,28,4,3,44,45,196,195,3,0.01875
50,29,5,3,44,37,206,207,1,0.00625
50,30,6,3,44,44,213,212,3,0.01875
50,31,7,3,34,38,161,160,1,0.00625
50,32,0,4,34,41,153,155,2,0.0125
50,33,1,4,39,39,195,195,3,0.01875
50,34,2,4,34,42,190,191,2,0.0125
50,35,3,4,39,41,183,183,3,0.01875
50,36,4,4,39,39,184,181,3,0.01875
50,37,5,4,42,44,206,206,4,0.025
50,38,6,4,40,43,208,212,2,0.0125
50,39,7,4,43,44,170,167,3,0.01875
50,40,0,5,44,37,168,168,4,0.025
50,41,1,5,41,35,211,209,4,0.025
50,42,2,5,44,40,207,204,2,0.0125
50,43,3,5,38,37,189,187,6,0.0375
50,44,4,5,42,40,197,194,4,0.025
50,45,5,5,44,35,210,214,3,0.01875
50,46,6,5,35,41,207,209,2,0.0125
50,47,7,5,45,41,160,161,3,0.01875
50,48,0,6,31,45,156,157,4,0.025
50,49,1,6,44,44,204,203,3,0.01875
50,50,2,6,38,42,205,207,1,0.00625
50,51,3,6,44,38,199,200,4,0.025
50,52,4,6,41,35,193,193,4,0.025
50,53,5,6,34,42,204,203,3,0.01875
50,54,6,6,45,44,212,210,5,0.03125
50,55,7,6,44,31,162,160,4,0.025
50,56,0,7,39,41,122,123,1,0.00625
50,57,1,7,39,30,152,152,1,0.00625
50,58,2,7,33,42,155,154,2,0.0125
50,59,3,7,35,42,146,146,4,0.025
50,60,4,7,45,44,163,161,3,0.01875
50,61,5,7,44,39,166,167,5,0.03125
50,62,6,7,42,35,157,161,0,0.0
50,63,7,7,36,44,123,126,2,0.0125
51,0,0,0,40,40,114,116,1,0.00625
51,1,1,0,41,42,163,158,5,0.03125
51,2,2,0,32,38,150,151,0,0.0
51,3,3,0,45,31,149,147,4,0.025
51,4,4,0,42,44,164,165,3,0.01875
51,5,5,0,31,45,153,153,3,0.01875
51,6,6,0,36,45,149,150,0,0.0
51,7,7,0,36,36,109,111,1,0.00625
51,8,0,1,44,34,163,164,3,0.01875
51,9,1,1,42,42,215,214,3,0.01875
51,10,2,1,33,40,196,196,1,0.00625
51,11,3,1,39,37,185,182,5,0.03125
51,12,4,1,38,44,204,205,1,0.00625
51,13,5,1,40,41,210,209,1,0.00625
51,14,6,1,39,32,201,200,3,0.01875
